order_id,customer_id,product_id,store_id,order_date,delivery_date,order_status,delivery_type,quantity
339,C_033,P_1003,S_2016,2024-06-08,2024-06-18,Processing,Online,1
340,C_003,P_1004,S_2003,2024-06-09,2024-06-10,Delivered,In-Store,1
341,C_009,P_1005,S_2008,2024-06-10,2024-06-12,Cancelled,Pickup,2
342,C_008,P_1006,S_2006,2024-06-11,2024-06-14,Returned,Online,1
343,C_014,P_1001,S_2018,2024-06-12,2024-06-16,Processing,In-Store,1
344,C_018,P_1002,S_2005,2024-06-13,2024-06-18,Delivered,Pickup,2
345,C_013,P_1003,S_2002,2024-06-14,2024-06-20,Cancelled,Online,1
346,C_001,P_1004,S_2022,2024-06-15,2024-06-22,Returned,In-Store,1
347,C_025,P_1005,S_2009,2024-06-16,2024-06-24,Processing,Pickup,1
348,C_015,P_1006,S_2017,2024-06-17,2024-06-26,Delivered,Online,1
349,C_009,P_1001,S_2008,2024-06-18,2024-06-28,Cancelled,In-Store,1
350,C_008,P_1002,S_2006,2024-06-19,2024-06-20,Returned,Pickup,2
351,C_014,P_1003,S_2018,2024-06-20,2024-06-22,Processing,Online,1
352,C_006,P_1004,S_2022,2024-06-21,2024-06-24,Delivered,In-Store,1
353,C_012,P_1005,S_2008,2024-06-22,2024-06-26,Cancelled,Pickup,1
354,C_026,P_1006,S_2004,2024-06-23,2024-06-28,Returned,Online,1
355,C_026,P_1001,S_2001,2024-06-24,2024-06-30,Processing,In-Store,1
356,C_015,P_1002,S_2017,2024-06-25,2024-07-02,Delivered,Pickup,2
357,C_009,P_1003,S_2008,2024-06-26,2024-07-04,Cancelled,Online,1
358,C_008,P_1004,S_2006,2024-06-27,2024-07-06,Returned,In-Store,1
359,C_014,P_1005,S_2018,2024-06-28,2024-07-08,Processing,Pickup,1
360,C_018,P_1006,S_2005,2024-01-01,2024-01-02,Delivered,Online,1
361,C_016,P_1001,S_2008,2024-01-02,2024-01-04,Cancelled,In-Store,1
362,C_026,P_1002,S_2004,2024-01-03,2024-01-06,Returned,Pickup,2
363,C_033,P_1003,S_2016,2024-01-04,2024-01-08,Processing,Online,1
364,C_015,P_1004,S_2017,2024-01-05,2024-01-10,Delivered,In-Store,1
365,C_009,P_1005,S_2008,2024-01-06,2024-01-12,Cancelled,Pickup,1
366,C_008,P_1006,S_2006,2024-01-07,2024-01-14,Returned,Online,1
367,C_021,P_1001,S_2007,2024-01-08,2024-01-16,Processing,In-Store,1
368,C_018,P_1002,S_2005,2024-01-09,2024-01-18,Delivered,Pickup,2
369,C_012,P_1003,S_2008,2024-01-10,2024-01-20,Cancelled,Online,2
370,C_019,P_1004,S_2020,2024-01-11,2024-01-12,Returned,In-Store,1
371,C_001,P_1005,S_2021,2024-01-12,2024-01-14,Processing,Pickup,1
372,C_010,P_1006,S_2005,2024-01-13,2024-01-16,Delivered,Online,1
373,C_009,P_1001,S_2008,2024-01-14,2024-01-18,Cancelled,In-Store,1
374,C_008,P_1002,S_2006,2024-01-15,2024-01-20,Returned,Pickup,2
375,C_014,P_1003,S_2018,2024-01-16,2024-01-22,Processing,Online,1
376,C_018,P_1004,S_2005,2024-01-17,2024-01-24,Delivered,In-Store,2
377,C_016,P_1005,S_2008,2024-01-18,2024-01-26,Cancelled,Pickup,1
378,C_026,P_1006,S_2004,2024-01-19,2024-01-28,Returned,Online,1
379,C_003,P_1001,S_2001,2024-01-20,2024-01-30,Processing,In-Store,1
380,C_015,P_1002,S_2017,2024-01-21,2024-01-22,Delivered,Pickup,2
381,C_009,P_1003,S_2008,2024-01-22,2024-01-24,Cancelled,Online,1
382,C_008,P_1004,S_2006,2024-01-23,2024-01-26,Returned,In-Store,1
383,C_014,P_1005,S_2018,2024-01-24,2024-01-28,Processing,Pickup,1
384,C_006,P_1006,S_2022,2024-01-25,2024-01-30,Delivered,Online,1
385,C_012,P_1001,S_2008,2024-01-26,2024-02-01,Cancelled,In-Store,1
386,C_006,P_1002,S_2024,2024-01-27,2024-02-03,Returned,Pickup,2
387,C_004,P_1003,S_2007,2024-01-28,2024-02-05,Processing,Online,1
388,C_015,P_1004,S_2017,2024-01-29,2024-02-07,Delivered,In-Store,1
389,C_009,P_1005,S_2008,2024-01-30,2024-02-09,Cancelled,Pickup,1
390,C_008,P_1006,S_2006,2024-01-31,2024-02-01,Returned,Online,1
391,C_014,P_1001,S_2018,2024-02-01,2024-02-03,Processing,In-Store,1
392,C_018,P_1002,S_2005,2024-02-02,2024-02-05,Delivered,Pickup,2
393,C_006,P_1003,S_2023,2024-02-03,2024-02-07,Cancelled,Online,1
394,C_026,P_1004,S_2004,2024-02-04,2024-02-09,Returned,In-Store,1
395,C_033,P_1005,S_2016,2024-02-05,2024-02-11,Processing,Pickup,1
396,C_015,P_1006,S_2017,2024-02-06,2024-02-13,Delivered,Online,1
397,C_009,P_1001,S_2008,2024-02-07,2024-02-15,Cancelled,In-Store,1
398,C_008,P_1002,S_2006,2024-02-08,2024-02-17,Returned,Pickup,1
399,C_014,P_1003,S_2018,2024-02-09,2024-02-19,Processing,Online,1
400,C_018,P_1004,S_2005,2024-02-10,2024-02-11,Delivered,In-Store,1
401,C_012,P_1005,S_2008,2024-02-11,2024-02-13,Cancelled,Pickup,1
402,C_026,P_1006,S_2004,2024-02-12,2024-02-15,Returned,Online,1
403,C_003,P_1001,S_2001,2024-02-13,2024-02-17,Processing,In-Store,1
404,C_015,P_1002,S_2017,2024-02-14,2024-02-19,Delivered,Pickup,2
405,C_009,P_1003,S_2008,2024-02-15,2024-02-21,Cancelled,Online,1
406,C_008,P_1004,S_2006,2024-02-16,2024-02-23,Returned,In-Store,1
407,C_014,P_1005,S_2018,2024-02-17,2024-02-25,Processing,Pickup,1
408,C_006,P_1006,S_2022,2024-02-18,2024-02-27,Delivered,Online,1
409,C_016,P_1001,S_2008,2024-02-19,2024-02-29,Cancelled,In-Store,1
410,C_026,P_1002,S_2004,2024-02-20,2024-02-21,Returned,Pickup,2
411,C_004,P_1003,S_2007,2024-02-21,2024-02-23,Processing,Online,1
412,C_022,P_1004,S_2017,2024-02-22,2024-02-25,Delivered,In-Store,1
413,C_009,P_1005,S_2008,2024-02-23,2024-02-27,Cancelled,Pickup,1
414,C_008,P_1006,S_2006,2024-02-24,2024-02-29,Returned,Online,1
415,C_014,P_1001,S_2018,2024-02-25,2024-03-02,Processing,In-Store,1
416,C_018,P_1002,S_2005,2024-02-26,2024-03-04,Delivered,Pickup,1
417,C_012,P_1003,S_2008,2024-02-27,2024-03-06,Cancelled,Online,1
418,C_026,P_1004,S_2004,2024-02-28,2024-03-08,Returned,In-Store,1
419,C_033,P_1005,S_2016,2024-02-29,2024-03-10,Processing,Pickup,1
420,C_015,P_1006,S_2017,2024-03-01,2024-03-02,Delivered,Online,1
421,C_009,P_1001,S_2008,2024-03-02,2024-03-04,Cancelled,In-Store,2
422,C_008,P_1002,S_2006,2024-03-03,2024-03-06,Returned,Pickup,2
423,C_014,P_1003,S_2018,2024-03-04,2024-03-08,Processing,Online,1
424,C_006,P_1004,S_2022,2024-03-05,2024-03-10,Delivered,In-Store,1
425,C_021,P_1005,S_2008,2024-03-06,2024-03-12,Cancelled,Pickup,1
426,C_026,P_1006,S_2004,2024-03-07,2024-03-14,Returned,Online,1
427,C_003,P_1001,S_2001,2024-03-08,2024-03-16,Processing,In-Store,1
428,C_015,P_1002,S_2017,2024-03-09,2024-03-18,Delivered,Pickup,1
429,C_009,P_1003,S_2008,2024-03-10,2024-03-20,Cancelled,Online,1
430,C_008,P_1004,S_2006,2024-03-11,2024-03-12,Returned,In-Store,1
431,C_014,P_1005,S_2018,2024-03-12,2024-03-14,Processing,Pickup,1
432,C_006,P_1006,S_2022,2024-03-13,2024-03-16,Delivered,Online,1
433,C_022,P_1001,S_2019,2024-03-14,2024-03-18,Cancelled,In-Store,1
434,C_026,P_1002,S_2004,2024-03-15,2024-03-20,Returned,Pickup,1
435,C_033,P_1003,S_2016,2024-03-16,2024-03-22,Processing,Online,1
436,C_023,P_1004,S_2017,2024-03-17,2024-03-24,Delivered,In-Store,1
437,C_009,P_1005,S_2008,2024-03-18,2024-03-26,Cancelled,Pickup,1
438,C_008,P_1006,S_2006,2024-03-19,2024-03-28,Returned,Online,1
439,C_014,P_1001,S_2018,2024-03-20,2024-03-30,Processing,In-Store,1
440,C_018,P_1002,S_2005,2024-03-21,2024-03-22,Delivered,Pickup,1
441,C_012,P_1003,S_2008,2024-03-22,2024-03-24,Cancelled,Online,2
442,C_026,P_1004,S_2004,2024-03-23,2024-03-26,Returned,In-Store,1
443,C_010,P_1005,S_2007,2024-03-24,2024-03-28,Processing,Pickup,2
444,C_015,P_1006,S_2017,2024-03-25,2024-03-30,Delivered,Online,1
445,C_009,P_1001,S_2008,2024-03-26,2024-04-01,Cancelled,In-Store,1
446,C_008,P_1002,S_2006,2024-03-27,2024-04-03,Returned,Pickup,1
447,C_014,P_1003,S_2018,2024-03-28,2024-04-05,Processing,Online,1
448,C_018,P_1004,S_2005,2024-03-29,2024-04-07,Delivered,In-Store,2
449,C_013,P_1005,S_2002,2024-03-30,2024-04-09,Cancelled,Pickup,1
450,C_026,P_1006,S_2004,2024-03-31,2024-04-01,Returned,Online,1
451,C_033,P_1001,S_2016,2024-04-01,2024-04-03,Processing,In-Store,1
452,C_007,P_1002,S_2005,2024-04-02,2024-04-05,Delivered,Pickup,1
453,C_009,P_1003,S_2008,2024-04-03,2024-04-07,Cancelled,Online,1
454,C_008,P_1004,S_2006,2024-04-04,2024-04-09,Returned,In-Store,1
455,C_014,P_1005,S_2018,2024-04-05,2024-04-11,Processing,Pickup,1
456,C_026,P_1006,S_2010,2024-04-06,2024-04-13,Delivered,Online,3
457,C_012,P_1001,S_2008,2024-04-07,2024-04-15,Cancelled,In-Store,1
458,C_026,P_1002,S_2004,2024-04-08,2024-04-17,Returned,Pickup,1
459,C_033,P_1003,S_2016,2024-04-09,2024-04-19,Processing,Online,1
460,C_015,P_1004,S_2017,2024-04-10,2024-04-11,Delivered,In-Store,1
461,C_009,P_1005,S_2008,2024-04-11,2024-04-13,Cancelled,Pickup,1
462,C_008,P_1006,S_2006,2024-04-12,2024-04-15,Returned,Online,1
463,C_014,P_1001,S_2018,2024-04-13,2024-04-17,Processing,In-Store,1
464,C_018,P_1002,S_2005,2024-04-14,2024-04-19,Delivered,Pickup,3
465,C_012,P_1003,S_2008,2024-04-15,2024-04-21,Cancelled,Online,1
466,C_032,P_1004,S_2004,2024-04-16,2024-04-23,Returned,In-Store,1
467,C_013,P_1005,S_2001,2024-04-17,2024-04-25,Processing,Pickup,2
468,C_015,P_1006,S_2017,2024-04-18,2024-04-27,Delivered,Online,1
469,C_009,P_1001,S_2008,2024-04-19,2024-04-29,Cancelled,In-Store,1
470,C_008,P_1002,S_2006,2024-04-20,2024-04-21,Returned,Pickup,2
471,C_014,P_1003,S_2018,2024-04-21,2024-04-23,Processing,Online,1
472,C_018,P_1004,S_2005,2024-04-22,2024-04-25,Delivered,In-Store,1
473,C_012,P_1005,S_2008,2024-04-23,2024-04-27,Cancelled,Pickup,1
474,C_026,P_1006,S_2004,2024-04-24,2024-04-29,Returned,Online,2
475,C_013,P_1001,S_2001,2024-04-25,2024-05-01,Processing,In-Store,3
476,C_016,P_1002,S_2005,2024-04-26,2024-05-03,Delivered,Pickup,1
477,C_009,P_1003,S_2008,2024-04-27,2024-05-05,Cancelled,Online,1
478,C_008,P_1004,S_2006,2024-04-28,2024-05-07,Returned,In-Store,1
479,C_014,P_1005,S_2018,2024-04-29,2024-05-09,Processing,Pickup,1
480,C_018,P_1006,S_2005,2024-04-30,2024-05-01,Delivered,Online,3
481,C_017,P_1001,S_2008,2024-05-01,2024-05-03,Cancelled,In-Store,1
482,C_026,P_1002,S_2004,2024-05-02,2024-05-05,Returned,Pickup,1
483,C_033,P_1003,S_2016,2024-05-03,2024-05-07,Processing,Online,1
484,C_015,P_1004,S_2017,2024-05-04,2024-05-09,Delivered,In-Store,1
485,C_009,P_1005,S_2008,2024-05-05,2024-05-11,Cancelled,Pickup,1
486,C_008,P_1006,S_2006,2024-05-06,2024-05-13,Returned,Online,3
487,C_014,P_1001,S_2018,2024-05-07,2024-05-15,Processing,In-Store,1
488,C_032,P_1002,S_2010,2024-05-08,2024-05-17,Delivered,Pickup,1
489,C_012,P_1003,S_2008,2024-05-09,2024-05-19,Cancelled,Online,1
490,C_026,P_1004,S_2004,2024-05-10,2024-05-11,Returned,In-Store,1
491,C_025,P_1005,S_2009,2024-05-11,2024-05-13,Processing,Pickup,2
492,C_015,P_1006,S_2017,2024-05-12,2024-05-15,Delivered,Online,1
493,C_009,P_1001,S_2008,2024-05-13,2024-05-17,Cancelled,In-Store,1
494,C_008,P_1002,S_2006,2024-05-14,2024-05-19,Returned,Pickup,1
495,C_014,P_1003,S_2018,2024-05-15,2024-05-21,Processing,Online,1
496,C_018,P_1004,S_2005,2024-05-16,2024-05-23,Delivered,In-Store,1
497,C_012,P_1005,S_2008,2024-05-17,2024-05-25,Cancelled,Pickup,1
498,C_026,P_1006,S_2004,2024-05-18,2024-05-27,Returned,Online,1
499,C_004,P_1001,S_2007,2024-05-19,2024-05-29,Processing,In-Store,1
500,C_016,P_1002,S_2005,2024-05-20,2024-05-21,Delivered,Pickup,1
501,C_009,P_1003,S_2008,2024-05-21,2024-05-23,Cancelled,Online,1
502,C_008,P_1004,S_2006,2024-05-22,2024-05-25,Returned,In-Store,1
503,C_014,P_1005,S_2018,2024-05-23,2024-05-27,Processing,Pickup,1
504,C_018,P_1006,S_2005,2024-05-24,2024-05-29,Delivered,Online,1
505,C_019,P_1001,S_2019,2024-05-25,2024-05-31,Cancelled,In-Store,1
506,C_026,P_1002,S_2004,2024-05-26,2024-06-02,Returned,Pickup,1
507,C_033,P_1003,S_2016,2024-05-27,2024-06-04,Processing,Online,1
508,C_015,P_1004,S_2017,2024-05-28,2024-06-06,Delivered,In-Store,1
509,C_009,P_1005,S_2008,2024-05-29,2024-06-08,Cancelled,Pickup,1
510,C_008,P_1006,S_2006,2024-05-30,2024-05-31,Returned,Online,1
511,C_014,P_1001,S_2018,2024-05-31,2024-06-02,Processing,In-Store,1
512,C_032,P_1002,S_2010,2024-06-01,2024-06-04,Delivered,Pickup,1
513,C_012,P_1003,S_2008,2024-06-02,2024-06-06,Cancelled,Online,1
514,C_026,P_1004,S_2004,2024-06-03,2024-06-08,Returned,In-Store,1
515,C_025,P_1005,S_2009,2024-06-04,2024-06-10,Processing,Pickup,1
516,C_015,P_1006,S_2017,2024-06-05,2024-06-12,Delivered,Online,1
517,C_009,P_1001,S_2008,2024-06-06,2024-06-14,Cancelled,In-Store,1
518,C_008,P_1002,S_2006,2024-06-07,2024-06-16,Returned,Pickup,1
519,C_014,P_1003,S_2018,2024-06-08,2024-06-18,Processing,Online,1
520,C_018,P_1004,S_2005,2024-06-09,2024-06-10,Delivered,In-Store,1
521,C_012,P_1005,S_2008,2024-06-10,2024-06-12,Cancelled,Pickup,1
522,C_026,P_1006,S_2004,2024-06-11,2024-06-14,Returned,Online,1
523,C_033,P_1001,S_2016,2024-06-12,2024-06-16,Processing,In-Store,1
524,C_033,P_1002,S_2014,2024-06-13,2024-06-18,Delivered,Pickup,1
525,C_009,P_1003,S_2008,2024-06-14,2024-06-20,Cancelled,Online,1
526,C_008,P_1004,S_2006,2024-06-15,2024-06-22,Returned,In-Store,1
527,C_014,P_1005,S_2018,2024-06-16,2024-06-24,Processing,Pickup,1
528,C_018,P_1006,S_2005,2024-06-17,2024-06-26,Delivered,Online,1
529,C_012,P_1001,S_2008,2024-06-18,2024-06-28,Cancelled,In-Store,1
530,C_026,P_1002,S_2004,2024-06-19,2024-06-20,Returned,Pickup,1
531,C_001,P_1003,S_2024,2024-06-20,2024-06-22,Processing,Online,2
532,C_015,P_1004,S_2017,2024-06-21,2024-06-24,Delivered,In-Store,1
533,C_009,P_1005,S_2008,2024-06-22,2024-06-26,Cancelled,Pickup,1
534,C_008,P_1006,S_2006,2024-06-23,2024-06-28,Returned,Online,1
535,C_014,P_1001,S_2018,2024-06-24,2024-06-30,Processing,In-Store,1
536,C_018,P_1002,S_2005,2024-06-25,2024-07-02,Delivered,Pickup,1
537,C_033,P_1003,S_2015,2024-06-26,2024-07-04,Cancelled,Online,1
538,C_026,P_1004,S_2004,2024-06-27,2024-07-06,Returned,In-Store,1
539,C_033,P_1005,S_2016,2024-06-28,2024-07-08,Processing,Pickup,1
540,C_015,P_1006,S_2017,2024-01-01,2024-01-02,Delivered,Online,1
541,C_009,P_1001,S_2008,2024-01-02,2024-01-04,Cancelled,In-Store,1
542,C_008,P_1002,S_2006,2024-01-03,2024-01-06,Returned,Pickup,1
543,C_014,P_1003,S_2018,2024-01-04,2024-01-08,Processing,Online,1
544,C_018,P_1004,S_2005,2024-01-05,2024-01-10,Delivered,In-Store,1
545,C_012,P_1005,S_2008,2024-01-06,2024-01-12,Cancelled,Pickup,1
546,C_026,P_1006,S_2004,2024-01-07,2024-01-14,Returned,Online,1
547,C_033,P_1001,S_2016,2024-01-08,2024-01-16,Processing,In-Store,2
548,C_006,P_1002,S_2022,2024-01-09,2024-01-18,Delivered,Pickup,1
549,C_009,P_1003,S_2008,2024-01-10,2024-01-20,Cancelled,Online,1
550,C_008,P_1004,S_2006,2024-01-11,2024-01-12,Returned,In-Store,2
551,C_014,P_1005,S_2018,2024-01-12,2024-01-14,Processing,Pickup,1
552,C_018,P_1006,S_2005,2024-01-13,2024-01-16,Delivered,Online,1
553,C_012,P_1001,S_2008,2024-01-14,2024-01-18,Cancelled,In-Store,1
554,C_026,P_1002,S_2004,2024-01-15,2024-01-20,Returned,Pickup,2
555,C_019,P_1003,S_2018,2024-01-16,2024-01-22,Processing,Online,1
556,C_015,P_1004,S_2017,2024-01-17,2024-01-24,Delivered,In-Store,3
557,C_009,P_1005,S_2008,2024-01-18,2024-01-26,Cancelled,Pickup,1
558,C_008,P_1006,S_2006,2024-01-19,2024-01-28,Returned,Online,2
559,C_014,P_1001,S_2018,2024-01-20,2024-01-30,Processing,In-Store,1
560,C_018,P_1002,S_2005,2024-01-21,2024-01-22,Delivered,Pickup,1
561,C_033,P_1003,S_2015,2024-01-22,2024-01-24,Cancelled,Online,1
562,C_026,P_1004,S_2004,2024-01-23,2024-01-26,Returned,In-Store,1
563,C_028,P_1005,S_2009,2024-01-24,2024-01-28,Processing,Pickup,1
564,C_015,P_1006,S_2017,2024-01-25,2024-01-30,Delivered,Online,1
565,C_009,P_1001,S_2008,2024-01-26,2024-02-01,Cancelled,In-Store,1
566,C_008,P_1002,S_2006,2024-01-27,2024-02-03,Returned,Pickup,1
567,C_014,P_1003,S_2018,2024-01-28,2024-02-05,Processing,Online,1
568,C_018,P_1004,S_2005,2024-01-29,2024-02-07,Delivered,In-Store,1
569,C_012,P_1005,S_2008,2024-01-30,2024-02-09,Cancelled,Pickup,1
570,C_026,P_1006,S_2004,2024-01-31,2024-02-01,Returned,Online,1
571,C_019,P_1001,S_2018,2024-02-01,2024-02-03,Processing,In-Store,1
572,C_010,P_1002,S_2005,2024-02-02,2024-02-05,Delivered,Pickup,1
573,C_009,P_1003,S_2008,2024-02-03,2024-02-07,Cancelled,Online,1
574,C_008,P_1004,S_2006,2024-02-04,2024-02-09,Returned,In-Store,1
575,C_014,P_1005,S_2018,2024-02-05,2024-02-11,Processing,Pickup,1
576,C_032,P_1006,S_2010,2024-02-06,2024-02-13,Delivered,Online,1
577,C_012,P_1001,S_2008,2024-02-07,2024-02-15,Cancelled,In-Store,1
578,C_026,P_1002,S_2004,2024-02-08,2024-02-17,Returned,Pickup,1
579,C_026,P_1003,S_2001,2024-02-09,2024-02-19,Processing,Online,1
580,C_015,P_1004,S_2017,2024-02-10,2024-02-11,Delivered,In-Store,1
581,C_009,P_1005,S_2008,2024-02-11,2024-02-13,Cancelled,Pickup,1
582,C_008,P_1006,S_2006,2024-02-12,2024-02-15,Returned,Online,1
583,C_014,P_1001,S_2018,2024-02-13,2024-02-17,Processing,In-Store,1
584,C_018,P_1002,S_2005,2024-02-14,2024-02-19,Delivered,Pickup,1
585,C_016,P_1003,S_2008,2024-02-15,2024-02-21,Cancelled,Online,1
586,C_026,P_1004,S_2004,2024-02-16,2024-02-23,Returned,In-Store,2
587,C_028,P_1005,S_2009,2024-02-17,2024-02-25,Processing,Pickup,1
588,C_030,P_1006,S_2017,2024-02-18,2024-02-27,Delivered,Online,1
589,C_009,P_1001,S_2008,2024-02-19,2024-02-29,Cancelled,In-Store,1
590,C_008,P_1002,S_2006,2024-02-20,2024-02-21,Returned,Pickup,1
591,C_014,P_1003,S_2018,2024-02-21,2024-02-23,Processing,Online,1
592,C_032,P_1004,S_2010,2024-02-22,2024-02-25,Delivered,In-Store,1
593,C_012,P_1005,S_2008,2024-02-23,2024-02-27,Cancelled,Pickup,1
594,C_026,P_1006,S_2004,2024-02-24,2024-02-29,Returned,Online,1
595,C_028,P_1001,S_2009,2024-02-25,2024-03-02,Processing,In-Store,1
596,C_030,P_1002,S_2017,2024-02-26,2024-03-04,Delivered,Pickup,1
597,C_009,P_1003,S_2008,2024-02-27,2024-03-06,Cancelled,Online,2
598,C_008,P_1004,S_2006,2024-02-28,2024-03-08,Returned,In-Store,3
599,C_014,P_1005,S_2018,2024-02-29,2024-03-10,Processing,Pickup,1
600,C_018,P_1006,S_2005,2024-03-01,2024-03-02,Delivered,Online,1
601,C_021,P_1001,S_2008,2024-03-02,2024-03-04,Cancelled,In-Store,1
602,C_026,P_1002,S_2004,2024-03-03,2024-03-06,Returned,Pickup,1
603,C_028,P_1003,S_2009,2024-03-04,2024-03-08,Processing,Online,1
604,C_010,P_1004,S_2005,2024-03-05,2024-03-10,Delivered,In-Store,1
605,C_009,P_1005,S_2008,2024-03-06,2024-03-12,Cancelled,Pickup,1
606,C_008,P_1006,S_2006,2024-03-07,2024-03-14,Returned,Online,1
607,C_014,P_1001,S_2018,2024-03-08,2024-03-16,Processing,In-Store,1
608,C_032,P_1002,S_2010,2024-03-09,2024-03-18,Delivered,Pickup,2
609,C_012,P_1003,S_2008,2024-03-10,2024-03-20,Cancelled,Online,1
610,C_026,P_1004,S_2004,2024-03-11,2024-03-12,Returned,In-Store,1
611,C_020,P_1005,S_2016,2024-03-12,2024-03-14,Processing,Pickup,1
612,C_010,P_1006,S_2005,2024-03-13,2024-03-16,Delivered,Online,1
613,C_009,P_1001,S_2008,2024-03-14,2024-03-18,Cancelled,In-Store,1
614,C_008,P_1002,S_2006,2024-03-15,2024-03-20,Returned,Pickup,2
615,C_014,P_1003,S_2018,2024-03-16,2024-03-22,Processing,Online,1
616,C_018,P_1004,S_2005,2024-03-17,2024-03-24,Delivered,In-Store,3
617,C_012,P_1005,S_2008,2024-03-18,2024-03-26,Cancelled,Pickup,1
618,C_026,P_1006,S_2004,2024-03-19,2024-03-28,Returned,Online,1
619,C_028,P_1001,S_2009,2024-03-20,2024-03-30,Processing,In-Store,1
620,C_030,P_1002,S_2017,2024-03-21,2024-03-22,Delivered,Pickup,2
621,C_009,P_1003,S_2008,2024-03-22,2024-03-24,Cancelled,Online,1
622,C_008,P_1004,S_2006,2024-03-23,2024-03-26,Returned,In-Store,1
623,C_014,P_1005,S_2018,2024-03-24,2024-03-28,Processing,Pickup,1
624,C_032,P_1006,S_2010,2024-03-25,2024-03-30,Delivered,Online,1
625,C_012,P_1001,S_2008,2024-03-26,2024-04-01,Cancelled,In-Store,2
626,C_026,P_1002,S_2004,2024-03-27,2024-04-03,Returned,Pickup,1
627,C_028,P_1003,S_2009,2024-03-28,2024-04-05,Processing,Online,1
628,C_030,P_1004,S_2017,2024-03-29,2024-04-07,Delivered,In-Store,1
629,C_009,P_1005,S_2008,2024-03-30,2024-04-09,Cancelled,Pickup,1
630,C_008,P_1006,S_2006,2024-03-31,2024-04-01,Returned,Online,1
631,C_014,P_1001,S_2018,2024-04-01,2024-04-03,Processing,In-Store,1
632,C_018,P_1002,S_2005,2024-04-02,2024-04-05,Delivered,Pickup,1
633,C_021,P_1003,S_2008,2024-04-03,2024-04-07,Cancelled,Online,1
634,C_026,P_1004,S_2004,2024-04-04,2024-04-09,Returned,In-Store,2
635,C_028,P_1005,S_2009,2024-04-05,2024-04-11,Processing,Pickup,1
636,C_030,P_1006,S_2017,2024-04-06,2024-04-13,Delivered,Online,1
637,C_009,P_1001,S_2008,2024-04-07,2024-04-15,Cancelled,In-Store,1
638,C_008,P_1002,S_2006,2024-04-08,2024-04-17,Returned,Pickup,1
639,C_014,P_1003,S_2018,2024-04-09,2024-04-19,Processing,Online,1
640,C_018,P_1004,S_2005,2024-04-10,2024-04-11,Delivered,In-Store,2
641,C_012,P_1005,S_2008,2024-04-11,2024-04-13,Cancelled,Pickup,1
642,C_026,P_1006,S_2004,2024-04-12,2024-04-15,Returned,Online,1
643,C_021,P_1001,S_2007,2024-04-13,2024-04-17,Processing,In-Store,1
644,C_030,P_1002,S_2017,2024-04-14,2024-04-19,Delivered,Pickup,1
645,C_009,P_1003,S_2008,2024-04-15,2024-04-21,Cancelled,Online,2
646,C_008,P_1004,S_2006,2024-04-16,2024-04-23,Returned,In-Store,1
647,C_014,P_1005,S_2018,2024-04-17,2024-04-25,Processing,Pickup,1
648,C_032,P_1006,S_2010,2024-04-18,2024-04-27,Delivered,Online,1
649,C_012,P_1001,S_2008,2024-04-19,2024-04-29,Cancelled,In-Store,1
650,C_026,P_1002,S_2004,2024-04-20,2024-04-21,Returned,Pickup,1
651,C_028,P_1003,S_2009,2024-04-21,2024-04-23,Processing,Online,1
652,C_021,P_1004,S_2005,2024-04-22,2024-04-25,Delivered,In-Store,3
653,C_009,P_1005,S_2008,2024-04-23,2024-04-27,Cancelled,Pickup,1
654,C_008,P_1006,S_2006,2024-04-24,2024-04-29,Returned,Online,1
655,C_014,P_1001,S_2018,2024-04-25,2024-05-01,Processing,In-Store,1
656,C_018,P_1002,S_2005,2024-04-26,2024-05-03,Delivered,Pickup,1
657,C_012,P_1003,S_2008,2024-04-27,2024-05-05,Cancelled,Online,1
658,C_026,P_1004,S_2004,2024-04-28,2024-05-07,Returned,In-Store,1
659,C_018,P_1005,S_2007,2024-04-29,2024-05-09,Processing,Pickup,1
660,C_030,P_1006,S_2017,2024-04-30,2024-05-01,Delivered,Online,1
661,C_009,P_1001,S_2008,2024-05-01,2024-05-03,Cancelled,In-Store,1
662,C_008,P_1002,S_2006,2024-05-02,2024-05-05,Returned,Pickup,1
663,C_014,P_1003,S_2018,2024-05-03,2024-05-07,Processing,Online,1
664,C_018,P_1004,S_2005,2024-05-04,2024-05-09,Delivered,In-Store,2
665,C_012,P_1005,S_2008,2024-05-05,2024-05-11,Cancelled,Pickup,1
666,C_026,P_1006,S_2004,2024-05-06,2024-05-13,Returned,Online,1
667,C_028,P_1001,S_2009,2024-05-07,2024-05-15,Processing,In-Store,1
668,C_007,P_1002,S_2005,2024-05-08,2024-05-17,Delivered,Pickup,1
669,C_009,P_1003,S_2008,2024-05-09,2024-05-19,Cancelled,Online,1
670,C_008,P_1004,S_2006,2024-05-10,2024-05-11,Returned,In-Store,1
671,C_014,P_1005,S_2018,2024-05-11,2024-05-13,Processing,Pickup,1
672,C_032,P_1006,S_2010,2024-05-12,2024-05-15,Delivered,Online,1
673,C_002,P_1001,S_2011,2024-05-13,2024-05-17,Cancelled,In-Store,1
674,C_026,P_1002,S_2004,2024-05-14,2024-05-19,Returned,Pickup,1
675,C_028,P_1003,S_2009,2024-05-15,2024-05-21,Processing,Online,1
676,C_030,P_1004,S_2017,2024-05-16,2024-05-23,Delivered,In-Store,1
677,C_009,P_1005,S_2008,2024-05-17,2024-05-25,Cancelled,Pickup,1
